tick,trace_id,rpc_id,source_service,destination_service,container_id,latency,trace_flags,type,priority
434864,79020,101,1,2,100,50,0,1,1
434873,79021,101,1,2,100,50,0,1,1
434876,79022,101,1,2,100,50,0,1,1
434886,79023,101,1,2,100,50,0,1,1
434895,79024,101,1,2,100,50,0,1,1
434897,79025,101,1,2,100,50,0,1,1
434904,79026,101,1,2,100,50,0,1,1
434908,79027,101,1,2,100,50,0,1,1
434918,79028,101,1,2,100,50,0,1,1
434923,79029,101,1,2,100,50,0,1,1
434929,79030,101,1,2,100,50,0,1,1
434931,79031,101,1,2,100,50,0,1,1
434941,79032,101,1,2,100,50,0,1,1
434946,79033,101,1,2,100,50,0,1,1
434953,79034,101,1,2,100,50,0,1,1
434957,79035,101,1,2,100,50,0,1,1
434967,79036,101,1,2,100,50,0,1,1
434973,79037,101,1,2,100,50,0,1,1
434980,79038,101,1,2,100,50,0,1,1
434982,79039,101,1,2,100,50,0,1,1
434983,79040,101,1,2,100,50,0,1,1
434985,79041,101,1,2,100,50,0,1,1
434994,79042,101,1,2,100,50,0,1,1
435001,79043,101,1,2,100,50,0,1,1
435002,79044,101,1,2,100,50,0,1,1
435009,79045,101,1,2,100,50,0,1,1
435019,79046,101,1,2,100,50,0,1,1
435024,79047,101,1,2,100,50,0,1,1
435030,79048,101,1,2,100,50,0,1,1
435036,79049,101,1,2,100,50,0,1,1
435045,79050,101,1,2,100,50,0,1,1
435055,79051,101,1,2,100,50,0,1,1
435065,79052,101,1,2,100,50,0,1,1
435072,79053,101,1,2,100,50,0,1,1
435078,79054,101,1,2,100,50,0,1,1
435082,79055,101,1,2,100,50,0,1,1
435087,79056,101,1,2,100,50,0,1,1
435091,79057,101,1,2,100,50,0,1,1
435092,79058,101,1,2,100,50,0,1,1
435101,79059,101,1,2,100,50,0,1,1
435111,79060,101,1,2,100,50,0,1,1
435114,79061,101,1,2,100,50,0,1,1
435122,79062,101,1,2,100,50,0,1,1
435126,79063,101,1,2,100,50,0,1,1
435128,79064,101,1,2,100,50,0,1,1
435133,79065,101,1,2,100,50,0,1,1
435143,79066,101,1,2,100,50,0,1,1
435148,79067,101,1,2,100,50,0,1,1
435155,79068,101,1,2,100,50,0,1,1
435161,79069,101,1,2,100,50,0,1,1
435171,79070,101,1,2,100,50,0,1,1
435174,79071,101,1,2,100,50,0,1,1
435184,79072,101,1,2,100,50,0,1,1
435189,79073,101,1,2,100,50,0,1,1
435190,79074,101,1,2,100,50,0,1,1
435199,79075,101,1,2,100,50,0,1,1
435201,79076,101,1,2,100,50,0,1,1
435211,79077,101,1,2,100,50,0,1,1
435215,79078,101,1,2,100,50,0,1,1
435216,79079,101,1,2,100,50,0,1,1
435219,79080,101,1,2,100,50,0,1,1
435220,79081,101,1,2,100,50,0,1,1
435227,79082,101,1,2,100,50,0,1,1
435229,79083,101,1,2,100,50,0,1,1
435230,79084,101,1,2,100,50,0,1,1
435239,79085,101,1,2,100,50,0,1,1
435243,79086,101,1,2,100,50,0,1,1
435252,79087,101,1,2,100,50,0,1,1
435259,79088,101,1,2,100,50,0,1,1
435266,79089,101,1,2,100,50,0,1,1
435274,79090,101,1,2,100,50,0,1,1
435280,79091,101,1,2,100,50,0,1,1
435283,79092,101,1,2,100,50,0,1,1
435286,79093,101,1,2,100,50,0,1,1
435293,79094,101,1,2,100,50,0,1,1
435299,79095,101,1,2,100,50,0,1,1
435308,79096,101,1,2,100,50,0,1,1
435318,79097,101,1,2,100,50,0,1,1
435325,79098,101,1,2,100,50,0,1,1
435327,79099,101,1,2,100,50,0,1,1
435328,79100,101,1,2,100,50,0,1,1
435335,79101,101,1,2,100,50,0,1,1
435342,79102,101,1,2,100,50,0,1,1
435352,79103,101,1,2,100,50,0,1,1
435359,79104,101,1,2,100,50,0,1,1
435366,79105,101,1,2,100,50,0,1,1
435375,79106,101,1,2,100,50,0,1,1
435382,79107,101,1,2,100,50,0,1,1
435384,79108,101,1,2,100,50,0,1,1
435386,79109,101,1,2,100,50,0,1,1
435391,79110,101,1,2,100,50,0,1,1
435395,79111,101,1,2,100,50,0,1,1
435404,79112,101,1,2,100,50,0,1,1
435413,79113,101,1,2,100,50,0,1,1
435415,79114,101,1,2,100,50,0,1,1
435424,79115,101,1,2,100,50,0,1,1
435429,79116,101,1,2,100,50,0,1,1
435438,79117,101,1,2,100,50,0,1,1
435443,79118,101,1,2,100,50,0,1,1
435445,79119,101,1,2,100,50,0,1,1
435449,79120,101,1,2,100,50,0,1,1
435457,79121,101,1,2,100,50,0,1,1
435465,79122,101,1,2,100,50,0,1,1
435475,79123,101,1,2,100,50,0,1,1
435481,79124,101,1,2,100,50,0,1,1
435488,79125,101,1,2,100,50,0,1,1
435491,79126,101,1,2,100,50,0,1,1
435495,79127,101,1,2,100,50,0,1,1
435504,79128,101,1,2,100,50,0,1,1
435505,79129,101,1,2,100,50,0,1,1
435506,79130,101,1,2,100,50,0,1,1
435513,79131,101,1,2,100,50,0,1,1
435517,79132,101,1,2,100,50,0,1,1
435522,79133,101,1,2,100,50,0,1,1
435531,79134,101,1,2,100,50,0,1,1
435536,79135,101,1,2,100,50,0,1,1
435545,79136,101,1,2,100,50,0,1,1
435548,79137,101,1,2,100,50,0,1,1
435555,79138,101,1,2,100,50,0,1,1
435558,79139,101,1,2,100,50,0,1,1
435566,79140,101,1,2,100,50,0,1,1
435568,79141,101,1,2,100,50,0,1,1
435572,79142,101,1,2,100,50,0,1,1
435580,79143,101,1,2,100,50,0,1,1
435581,79144,101,1,2,100,50,0,1,1
435585,79145,101,1,2,100,50,0,1,1
435589,79146,101,1,2,100,50,0,1,1
435595,79147,101,1,2,100,50,0,1,1
435602,79148,101,1,2,100,50,0,1,1
435612,79149,101,1,2,100,50,0,1,1
435619,79150,101,1,2,100,50,0,1,1
435626,79151,101,1,2,100,50,0,1,1
435633,79152,101,1,2,100,50,0,1,1
435639,79153,101,1,2,100,50,0,1,1
435647,79154,101,1,2,100,50,0,1,1
435656,79155,101,1,2,100,50,0,1,1
435661,79156,101,1,2,100,50,0,1,1
435663,79157,101,1,2,100,50,0,1,1
435667,79158,101,1,2,100,50,0,1,1
435674,79159,101,1,2,100,50,0,1,1
435678,79160,101,1,2,100,50,0,1,1
435679,79161,101,1,2,100,50,0,1,1
435680,79162,101,1,2,100,50,0,1,1
435681,79163,101,1,2,100,50,0,1,1
435690,79164,101,1,2,100,50,0,1,1
435693,79165,101,1,2,100,50,0,1,1
435702,79166,101,1,2,100,50,0,1,1
435708,79167,101,1,2,100,50,0,1,1
435714,79168,101,1,2,100,50,0,1,1
435722,79169,101,1,2,100,50,0,1,1
435730,79170,101,1,2,100,50,0,1,1
435739,79171,101,1,2,100,50,0,1,1
435749,79172,101,1,2,100,50,0,1,1
435755,79173,101,1,2,100,50,0,1,1
435762,79174,101,1,2,100,50,0,1,1
435770,79175,101,1,2,100,50,0,1,1
435779,79176,101,1,2,100,50,0,1,1
435786,79177,101,1,2,100,50,0,1,1
435792,79178,101,1,2,100,50,0,1,1
435795,79179,101,1,2,100,50,0,1,1
435804,79180,101,1,2,100,50,0,1,1
435813,79181,101,1,2,100,50,0,1,1
435817,79182,101,1,2,100,50,0,1,1
435827,79183,101,1,2,100,50,0,1,1
435830,79184,101,1,2,100,50,0,1,1
435836,79185,101,1,2,100,50,0,1,1
435837,79186,101,1,2,100,50,0,1,1
435845,79187,101,1,2,100,50,0,1,1
435848,79188,101,1,2,100,50,0,1,1
435852,79189,101,1,2,100,50,0,1,1
435862,79190,101,1,2,100,50,0,1,1
435866,79191,101,1,2,100,50,0,1,1
435868,79192,101,1,2,100,50,0,1,1
435871,79193,101,1,2,100,50,0,1,1
435881,79194,101,1,2,100,50,0,1,1
435890,79195,101,1,2,100,50,0,1,1
435896,79196,101,1,2,100,50,0,1,1
435902,79197,101,1,2,100,50,0,1,1
435909,79198,101,1,2,100,50,0,1,1
435919,79199,101,1,2,100,50,0,1,1
435929,79200,101,1,2,100,50,0,1,1
435934,79201,101,1,2,100,50,0,1,1
435941,79202,101,1,2,100,50,0,1,1
435948,79203,101,1,2,100,50,0,1,1
435957,79204,101,1,2,100,50,0,1,1
435966,79205,101,1,2,100,50,0,1,1
435968,79206,101,1,2,100,50,0,1,1
435976,79207,101,1,2,100,50,0,1,1
435981,79208,101,1,2,100,50,0,1,1
435984,79209,101,1,2,100,50,0,1,1
435986,79210,101,1,2,100,50,0,1,1
435987,79211,101,1,2,100,50,0,1,1
435995,79212,101,1,2,100,50,0,1,1
436001,79213,101,1,2,100,50,0,1,1
436009,79214,101,1,2,100,50,0,1,1
436015,79215,101,1,2,100,50,0,1,1
436017,79216,101,1,2,100,50,0,1,1
436019,79217,101,1,2,100,50,0,1,1
436026,79218,101,1,2,100,50,0,1,1
436032,79219,101,1,2,100,50,0,1,1
436041,79220,101,1,2,100,50,0,1,1
436044,79221,101,1,2,100,50,0,1,1
436048,79222,101,1,2,100,50,0,1,1
436057,79223,101,1,2,100,50,0,1,1
436058,79224,101,1,2,100,50,0,1,1
436061,79225,101,1,2,100,50,0,1,1
436070,79226,101,1,2,100,50,0,1,1
436071,79227,101,1,2,100,50,0,1,1
436080,79228,101,1,2,100,50,0,1,1
436090,79229,101,1,2,100,50,0,1,1
436091,79230,101,1,2,100,50,0,1,1
436099,79231,101,1,2,100,50,0,1,1
436101,79232,101,1,2,100,50,0,1,1
436104,79233,101,1,2,100,50,0,1,1
436111,79234,101,1,2,100,50,0,1,1
436112,79235,101,1,2,100,50,0,1,1
436117,79236,101,1,2,100,50,0,1,1
436126,79237,101,1,2,100,50,0,1,1
436128,79238,101,1,2,100,50,0,1,1
436131,79239,101,1,2,100,50,0,1,1
436136,79240,101,1,2,100,50,0,1,1
436139,79241,101,1,2,100,50,0,1,1
436145,79242,101,1,2,100,50,0,1,1
436154,79243,101,1,2,100,50,0,1,1
436155,79244,101,1,2,100,50,0,1,1
436164,79245,101,1,2,100,50,0,1,1
436165,79246,101,1,2,100,50,0,1,1
436167,79247,101,1,2,100,50,0,1,1
436175,79248,101,1,2,100,50,0,1,1
436177,79249,101,1,2,100,50,0,1,1
436179,79250,101,1,2,100,50,0,1,1
436181,79251,101,1,2,100,50,0,1,1
436182,79252,101,1,2,100,50,0,1,1
436188,79253,101,1,2,100,50,0,1,1
436198,79254,101,1,2,100,50,0,1,1
436200,79255,101,1,2,100,50,0,1,1
436209,79256,101,1,2,100,50,0,1,1
436217,79257,101,1,2,100,50,0,1,1
436220,79258,101,1,2,100,50,0,1,1
436227,79259,101,1,2,100,50,0,1,1
436235,79260,101,1,2,100,50,0,1,1
436238,79261,101,1,2,100,50,0,1,1
436242,79262,101,1,2,100,50,0,1,1
436246,79263,101,1,2,100,50,0,1,1
436254,79264,101,1,2,100,50,0,1,1
436255,79265,101,1,2,100,50,0,1,1
436263,79266,101,1,2,100,50,0,1,1
436270,79267,101,1,2,100,50,0,1,1
436273,79268,101,1,2,100,50,0,1,1
436280,79269,101,1,2,100,50,0,1,1
436285,79270,101,1,2,100,50,0,1,1
436289,79271,101,1,2,100,50,0,1,1
436297,79272,101,1,2,100,50,0,1,1
436303,79273,101,1,2,100,50,0,1,1
436308,79274,101,1,2,100,50,0,1,1
436317,79275,101,1,2,100,50,0,1,1
436323,79276,101,1,2,100,50,0,1,1
436330,79277,101,1,2,100,50,0,1,1
436334,79278,101,1,2,100,50,0,1,1
436343,79279,101,1,2,100,50,0,1,1
436344,79280,101,1,2,100,50,0,1,1
436352,79281,101,1,2,100,50,0,1,1
436362,79282,101,1,2,100,50,0,1,1
436366,79283,101,1,2,100,50,0,1,1
436368,79284,101,1,2,100,50,0,1,1
436375,79285,101,1,2,100,50,0,1,1
436377,79286,101,1,2,100,50,0,1,1
436381,79287,101,1,2,100,50,0,1,1
436390,79288,101,1,2,100,50,0,1,1
436399,79289,101,1,2,100,50,0,1,1
436401,79290,101,1,2,100,50,0,1,1
436406,79291,101,1,2,100,50,0,1,1
436413,79292,101,1,2,100,50,0,1,1
436414,79293,101,1,2,100,50,0,1,1
436419,79294,101,1,2,100,50,0,1,1
436421,79295,101,1,2,100,50,0,1,1
436431,79296,101,1,2,100,50,0,1,1
436440,79297,101,1,2,100,50,0,1,1
436449,79298,101,1,2,100,50,0,1,1
436457,79299,101,1,2,100,50,0,1,1
436467,79300,101,1,2,100,50,0,1,1
436474,79301,101,1,2,100,50,0,1,1
436477,79302,101,1,2,100,50,0,1,1
436486,79303,101,1,2,100,50,0,1,1
436492,79304,101,1,2,100,50,0,1,1
436496,79305,101,1,2,100,50,0,1,1
436504,79306,101,1,2,100,50,0,1,1
436506,79307,101,1,2,100,50,0,1,1
436508,79308,101,1,2,100,50,0,1,1
436512,79309,101,1,2,100,50,0,1,1
436518,79310,101,1,2,100,50,0,1,1
436526,79311,101,1,2,100,50,0,1,1
436535,79312,101,1,2,100,50,0,1,1
436536,79313,101,1,2,100,50,0,1,1
436540,79314,101,1,2,100,50,0,1,1
436546,79315,101,1,2,100,50,0,1,1
436552,79316,101,1,2,100,50,0,1,1
436561,79317,101,1,2,100,50,0,1,1
436562,79318,101,1,2,100,50,0,1,1
436564,79319,101,1,2,100,50,0,1,1
436573,79320,101,1,2,100,50,0,1,1
436583,79321,101,1,2,100,50,0,1,1
436589,79322,101,1,2,100,50,0,1,1
436597,79323,101,1,2,100,50,0,1,1
436599,79324,101,1,2,100,50,0,1,1
436609,79325,101,1,2,100,50,0,1,1
436616,79326,101,1,2,100,50,0,1,1
436625,79327,101,1,2,100,50,0,1,1
436626,79328,101,1,2,100,50,0,1,1
436631,79329,101,1,2,100,50,0,1,1
436639,79330,101,1,2,100,50,0,1,1
436642,79331,101,1,2,100,50,0,1,1
436647,79332,101,1,2,100,50,0,1,1
436655,79333,101,1,2,100,50,0,1,1
436656,79334,101,1,2,100,50,0,1,1
436666,79335,101,1,2,100,50,0,1,1
436667,79336,101,1,2,100,50,0,1,1
436673,79337,101,1,2,100,50,0,1,1
436674,79338,101,1,2,100,50,0,1,1
436678,79339,101,1,2,100,50,0,1,1
436688,79340,101,1,2,100,50,0,1,1
436691,79341,101,1,2,100,50,0,1,1
436693,79342,101,1,2,100,50,0,1,1
436697,79343,101,1,2,100,50,0,1,1
436700,79344,101,1,2,100,50,0,1,1
436703,79345,101,1,2,100,50,0,1,1
436709,79346,101,1,2,100,50,0,1,1
436711,79347,101,1,2,100,50,0,1,1
436713,79348,101,1,2,100,50,0,1,1
436714,79349,101,1,2,100,50,0,1,1
436718,79350,101,1,2,100,50,0,1,1
436727,79351,101,1,2,100,50,0,1,1
436732,79352,101,1,2,100,50,0,1,1
436739,79353,101,1,2,100,50,0,1,1
436740,79354,101,1,2,100,50,0,1,1
436747,79355,101,1,2,100,50,0,1,1
436756,79356,101,1,2,100,50,0,1,1
436760,79357,101,1,2,100,50,0,1,1
436767,79358,101,1,2,100,50,0,1,1
436769,79359,101,1,2,100,50,0,1,1
436770,79360,101,1,2,100,50,0,1,1
436772,79361,101,1,2,100,50,0,1,1
436779,79362,101,1,2,100,50,0,1,1
436780,79363,101,1,2,100,50,0,1,1
436790,79364,101,1,2,100,50,0,1,1
436792,79365,101,1,2,100,50,0,1,1
436802,79366,101,1,2,100,50,0,1,1
436810,79367,101,1,2,100,50,0,1,1
436815,79368,101,1,2,100,50,0,1,1
436820,79369,101,1,2,100,50,0,1,1
436826,79370,101,1,2,100,50,0,1,1
436827,79371,101,1,2,100,50,0,1,1
436833,79372,101,1,2,100,50,0,1,1
436835,79373,101,1,2,100,50,0,1,1
436845,79374,101,1,2,100,50,0,1,1
436849,79375,101,1,2,100,50,0,1,1
436855,79376,101,1,2,100,50,0,1,1
436857,79377,101,1,2,100,50,0,1,1
436865,79378,101,1,2,100,50,0,1,1
436869,79379,101,1,2,100,50,0,1,1
436875,79380,101,1,2,100,50,0,1,1
436882,79381,101,1,2,100,50,0,1,1
436885,79382,101,1,2,100,50,0,1,1
436890,79383,101,1,2,100,50,0,1,1
436894,79384,101,1,2,100,50,0,1,1
436901,79385,101,1,2,100,50,0,1,1
436902,79386,101,1,2,100,50,0,1,1
436905,79387,101,1,2,100,50,0,1,1
436906,79388,101,1,2,100,50,0,1,1
436911,79389,101,1,2,100,50,0,1,1
436917,79390,101,1,2,100,50,0,1,1
436920,79391,101,1,2,100,50,0,1,1
436928,79392,101,1,2,100,50,0,1,1
436931,79393,101,1,2,100,50,0,1,1
436932,79394,101,1,2,100,50,0,1,1
436936,79395,101,1,2,100,50,0,1,1
436946,79396,101,1,2,100,50,0,1,1
436948,79397,101,1,2,100,50,0,1,1
436949,79398,101,1,2,100,50,0,1,1
436956,79399,101,1,2,100,50,0,1,1
436957,79400,101,1,2,100,50,0,1,1
436965,79401,101,1,2,100,50,0,1,1
436972,79402,101,1,2,100,50,0,1,1
436976,79403,101,1,2,100,50,0,1,1
436985,79404,101,1,2,100,50,0,1,1
436989,79405,101,1,2,100,50,0,1,1
436995,79406,101,1,2,100,50,0,1,1
436999,79407,101,1,2,100,50,0,1,1
437004,79408,101,1,2,100,50,0,1,1
437009,79409,101,1,2,100,50,0,1,1
437019,79410,101,1,2,100,50,0,1,1
437029,79411,101,1,2,100,50,0,1,1
437032,79412,101,1,2,100,50,0,1,1
437035,79413,101,1,2,100,50,0,1,1
437045,79414,101,1,2,100,50,0,1,1
437054,79415,101,1,2,100,50,0,1,1
437055,79416,101,1,2,100,50,0,1,1
437059,79417,101,1,2,100,50,0,1,1
437069,79418,101,1,2,100,50,0,1,1
437073,79419,101,1,2,100,50,0,1,1
437082,79420,101,1,2,100,50,0,1,1
437088,79421,101,1,2,100,50,0,1,1
437098,79422,101,1,2,100,50,0,1,1
437107,79423,101,1,2,100,50,0,1,1
437111,79424,101,1,2,100,50,0,1,1
437112,79425,101,1,2,100,50,0,1,1
437116,79426,101,1,2,100,50,0,1,1
437122,79427,101,1,2,100,50,0,1,1
437125,79428,101,1,2,100,50,0,1,1
437127,79429,101,1,2,100,50,0,1,1
437129,79430,101,1,2,100,50,0,1,1
437130,79431,101,1,2,100,50,0,1,1
437138,79432,101,1,2,100,50,0,1,1
437143,79433,101,1,2,100,50,0,1,1
437144,79434,101,1,2,100,50,0,1,1
437149,79435,101,1,2,100,50,0,1,1
437157,79436,101,1,2,100,50,0,1,1
437163,79437,101,1,2,100,50,0,1,1
437173,79438,101,1,2,100,50,0,1,1
437183,79439,101,1,2,100,50,0,1,1
437185,79440,101,1,2,100,50,0,1,1
437190,79441,101,1,2,100,50,0,1,1
437199,79442,101,1,2,100,50,0,1,1
437207,79443,101,1,2,100,50,0,1,1
437212,79444,101,1,2,100,50,0,1,1
437220,79445,101,1,2,100,50,0,1,1
437230,79446,101,1,2,100,50,0,1,1
437237,79447,101,1,2,100,50,0,1,1
437239,79448,101,1,2,100,50,0,1,1
437243,79449,101,1,2,100,50,0,1,1
437251,79450,101,1,2,100,50,0,1,1
437257,79451,101,1,2,100,50,0,1,1
437267,79452,101,1,2,100,50,0,1,1
437273,79453,101,1,2,100,50,0,1,1
437274,79454,101,1,2,100,50,0,1,1
437278,79455,101,1,2,100,50,0,1,1
437283,79456,101,1,2,100,50,0,1,1
437293,79457,101,1,2,100,50,0,1,1
437297,79458,101,1,2,100,50,0,1,1
437306,79459,101,1,2,100,50,0,1,1
437309,79460,101,1,2,100,50,0,1,1
437312,79461,101,1,2,100,50,0,1,1
437316,79462,101,1,2,100,50,0,1,1
437317,79463,101,1,2,100,50,0,1,1
437321,79464,101,1,2,100,50,0,1,1
437327,79465,101,1,2,100,50,0,1,1
437331,79466,101,1,2,100,50,0,1,1
437341,79467,101,1,2,100,50,0,1,1
437345,79468,101,1,2,100,50,0,1,1
437352,79469,101,1,2,100,50,0,1,1
437354,79470,101,1,2,100,50,0,1,1
437358,79471,101,1,2,100,50,0,1,1
437367,79472,101,1,2,100,50,0,1,1
437369,79473,101,1,2,100,50,0,1,1
437377,79474,101,1,2,100,50,0,1,1
437383,79475,101,1,2,100,50,0,1,1
437385,79476,101,1,2,100,50,0,1,1
437395,79477,101,1,2,100,50,0,1,1
437400,79478,101,1,2,100,50,0,1,1
437404,79479,101,1,2,100,50,0,1,1
437409,79480,101,1,2,100,50,0,1,1
437415,79481,101,1,2,100,50,0,1,1
437421,79482,101,1,2,100,50,0,1,1
437430,79483,101,1,2,100,50,0,1,1
437439,79484,101,1,2,100,50,0,1,1
437442,79485,101,1,2,100,50,0,1,1
437446,79486,101,1,2,100,50,0,1,1
437450,79487,101,1,2,100,50,0,1,1
437454,79488,101,1,2,100,50,0,1,1
437458,79489,101,1,2,100,50,0,1,1
437467,79490,101,1,2,100,50,0,1,1
437468,79491,101,1,2,100,50,0,1,1
437472,79492,101,1,2,100,50,0,1,1
437473,79493,101,1,2,100,50,0,1,1
437478,79494,101,1,2,100,50,0,1,1
437485,79495,101,1,2,100,50,0,1,1
437486,79496,101,1,2,100,50,0,1,1
437496,79497,101,1,2,100,50,0,1,1
437502,79498,101,1,2,100,50,0,1,1
437509,79499,101,1,2,100,50,0,1,1
437515,79500,101,1,2,100,50,0,1,1
437522,79501,101,1,2,100,50,0,1,1
437526,79502,101,1,2,100,50,0,1,1
437536,79503,101,1,2,100,50,0,1,1
437537,79504,101,1,2,100,50,0,1,1
437540,79505,101,1,2,100,50,0,1,1
437550,79506,101,1,2,100,50,0,1,1
437552,79507,101,1,2,100,50,0,1,1
437558,79508,101,1,2,100,50,0,1,1
437560,79509,101,1,2,100,50,0,1,1
437564,79510,101,1,2,100,50,0,1,1
437565,79511,101,1,2,100,50,0,1,1
437575,79512,101,1,2,100,50,0,1,1
437583,79513,101,1,2,100,50,0,1,1
437585,79514,101,1,2,100,50,0,1,1
437587,79515,101,1,2,100,50,0,1,1
437594,79516,101,1,2,100,50,0,1,1
437596,79517,101,1,2,100,50,0,1,1
437599,79518,101,1,2,100,50,0,1,1
437603,79519,101,1,2,100,50,0,1,1
437605,79520,101,1,2,100,50,0,1,1
437614,79521,101,1,2,100,50,0,1,1
437617,79522,101,1,2,100,50,0,1,1
437627,79523,101,1,2,100,50,0,1,1
437628,79524,101,1,2,100,50,0,1,1
437631,79525,101,1,2,100,50,0,1,1
437637,79526,101,1,2,100,50,0,1,1
437645,79527,101,1,2,100,50,0,1,1
437646,79528,101,1,2,100,50,0,1,1
437656,79529,101,1,2,100,50,0,1,1
437657,79530,101,1,2,100,50,0,1,1
437665,79531,101,1,2,100,50,0,1,1
437673,79532,101,1,2,100,50,0,1,1
437674,79533,101,1,2,100,50,0,1,1
437676,79534,101,1,2,100,50,0,1,1
437681,79535,101,1,2,100,50,0,1,1
437688,79536,101,1,2,100,50,0,1,1
437696,79537,101,1,2,100,50,0,1,1
437698,79538,101,1,2,100,50,0,1,1
437699,79539,101,1,2,100,50,0,1,1
437705,79540,101,1,2,100,50,0,1,1
437710,79541,101,1,2,100,50,0,1,1
437717,79542,101,1,2,100,50,0,1,1
437718,79543,101,1,2,100,50,0,1,1
437727,79544,101,1,2,100,50,0,1,1
437734,79545,101,1,2,100,50,0,1,1
437736,79546,101,1,2,100,50,0,1,1
437746,79547,101,1,2,100,50,0,1,1
437751,79548,101,1,2,100,50,0,1,1
437759,79549,101,1,2,100,50,0,1,1
437764,79550,101,1,2,100,50,0,1,1
437767,79551,101,1,2,100,50,0,1,1
437777,79552,101,1,2,100,50,0,1,1
437784,79553,101,1,2,100,50,0,1,1
437786,79554,101,1,2,100,50,0,1,1
437788,79555,101,1,2,100,50,0,1,1
437789,79556,101,1,2,100,50,0,1,1
437792,79557,101,1,2,100,50,0,1,1
437802,79558,101,1,2,100,50,0,1,1
437806,79559,101,1,2,100,50,0,1,1
437807,79560,101,1,2,100,50,0,1,1
437815,79561,101,1,2,100,50,0,1,1
437816,79562,101,1,2,100,50,0,1,1
437825,79563,101,1,2,100,50,0,1,1
437832,79564,101,1,2,100,50,0,1,1
437833,79565,101,1,2,100,50,0,1,1
437839,79566,101,1,2,100,50,0,1,1
437845,79567,101,1,2,100,50,0,1,1
437855,79568,101,1,2,100,50,0,1,1
437862,79569,101,1,2,100,50,0,1,1
437864,79570,101,1,2,100,50,0,1,1
437866,79571,101,1,2,100,50,0,1,1
437868,79572,101,1,2,100,50,0,1,1
437878,79573,101,1,2,100,50,0,1,1
437880,79574,101,1,2,100,50,0,1,1
437888,79575,101,1,2,100,50,0,1,1
437898,79576,101,1,2,100,50,0,1,1
437908,79577,101,1,2,100,50,0,1,1
437911,79578,101,1,2,100,50,0,1,1
437919,79579,101,1,2,100,50,0,1,1
437927,79580,101,1,2,100,50,0,1,1
437937,79581,101,1,2,100,50,0,1,1
437943,79582,101,1,2,100,50,0,1,1
437946,79583,101,1,2,100,50,0,1,1
437949,79584,101,1,2,100,50,0,1,1
437959,79585,101,1,2,100,50,0,1,1
437962,79586,101,1,2,100,50,0,1,1
437967,79587,101,1,2,100,50,0,1,1
437969,79588,101,1,2,100,50,0,1,1
437976,79589,101,1,2,100,50,0,1,1
437983,79590,101,1,2,100,50,0,1,1
437985,79591,101,1,2,100,50,0,1,1
437988,79592,101,1,2,100,50,0,1,1
437989,79593,101,1,2,100,50,0,1,1
437995,79594,101,1,2,100,50,0,1,1
438002,79595,101,1,2,100,50,0,1,1
438009,79596,101,1,2,100,50,0,1,1
438017,79597,101,1,2,100,50,0,1,1
438020,79598,101,1,2,100,50,0,1,1
438025,79599,101,1,2,100,50,0,1,1
438030,79600,101,1,2,100,50,0,1,1
438035,79601,101,1,2,100,50,0,1,1
438038,79602,101,1,2,100,50,0,1,1
438048,79603,101,1,2,100,50,0,1,1
438049,79604,101,1,2,100,50,0,1,1
438052,79605,101,1,2,100,50,0,1,1
438058,79606,101,1,2,100,50,0,1,1
438065,79607,101,1,2,100,50,0,1,1
438072,79608,101,1,2,100,50,0,1,1
438077,79609,101,1,2,100,50,0,1,1
438085,79610,101,1,2,100,50,0,1,1
438087,79611,101,1,2,100,50,0,1,1
438090,79612,101,1,2,100,50,0,1,1
438097,79613,101,1,2,100,50,0,1,1
438102,79614,101,1,2,100,50,0,1,1
438107,79615,101,1,2,100,50,0,1,1
438117,79616,101,1,2,100,50,0,1,1
438119,79617,101,1,2,100,50,0,1,1
438127,79618,101,1,2,100,50,0,1,1
438137,79619,101,1,2,100,50,0,1,1
438147,79620,101,1,2,100,50,0,1,1
438153,79621,101,1,2,100,50,0,1,1
438162,79622,101,1,2,100,50,0,1,1
438167,79623,101,1,2,100,50,0,1,1
438177,79624,101,1,2,100,50,0,1,1
438186,79625,101,1,2,100,50,0,1,1
438189,79626,101,1,2,100,50,0,1,1
438194,79627,101,1,2,100,50,0,1,1
438199,79628,101,1,2,100,50,0,1,1
438206,79629,101,1,2,100,50,0,1,1
438208,79630,101,1,2,100,50,0,1,1
438217,79631,101,1,2,100,50,0,1,1
438220,79632,101,1,2,100,50,0,1,1
438226,79633,101,1,2,100,50,0,1,1
438234,79634,101,1,2,100,50,0,1,1
438235,79635,101,1,2,100,50,0,1,1
438244,79636,101,1,2,100,50,0,1,1
438250,79637,101,1,2,100,50,0,1,1
438251,79638,101,1,2,100,50,0,1,1
438258,79639,101,1,2,100,50,0,1,1
438263,79640,101,1,2,100,50,0,1,1
438266,79641,101,1,2,100,50,0,1,1
438273,79642,101,1,2,100,50,0,1,1
438276,79643,101,1,2,100,50,0,1,1
438280,79644,101,1,2,100,50,0,1,1
438282,79645,101,1,2,100,50,0,1,1
438287,79646,101,1,2,100,50,0,1,1
438297,79647,101,1,2,100,50,0,1,1
438304,79648,101,1,2,100,50,0,1,1
438305,79649,101,1,2,100,50,0,1,1
438310,79650,101,1,2,100,50,0,1,1
438313,79651,101,1,2,100,50,0,1,1
438317,79652,101,1,2,100,50,0,1,1
438318,79653,101,1,2,100,50,0,1,1
